time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
256.863,-0.1393,-1.1322,0.2174,-6.4156,-15.7044,2.0636,-0.0788,-0.8618,0.1555,858.3491,1.62,58.56,-11.64,62.027,77.155,32.645,49.16821938,-121.6940906,0
256.871,-0.1393,-1.1322,0.2174,-6.4156,-15.7044,2.0636,-0.0788,-0.8618,0.1555,858.3491,0.9,58.74,-11.94,63.911,77.155,32.645,49.16821938,-121.6940906,0
256.877,-0.1393,-1.1322,0.2174,-6.4156,-15.7044,2.0636,-0.2748,-0.8448,0.3515,858.3491,0.9,58.74,-11.94,63.911,77.155,32.645,49.16821938,-121.6940906,0
256.879,-0.1393,-1.1322,0.2174,-4.28,-20.3003,3.8449,-0.2748,-0.8448,0.3515,858.3491,0.9,58.74,-11.94,63.911,77.155,32.645,49.16821938,-121.6940906,0
256.922,-0.2614,-1.2289,0.1915,-4.28,-20.3003,3.8449,-0.2748,-0.8448,0.3515,858.3491,0.9,58.74,-11.94,50.688,75.229,53.778,49.16821938,-121.6940906,0
256.927,-0.2614,-1.2289,0.1915,-4.28,-20.3003,3.8449,-0.2748,-0.8448,0.3515,858.3491,0.3,58.98,-12.42,51.938,75.229,53.778,49.16821938,-121.6940906,0
256.929,-0.2614,-1.2289,0.1915,-4.28,-20.3003,3.8449,-0.0799,-0.6456,0.4112,858.3491,0.3,58.98,-12.42,51.938,75.229,53.778,49.16821938,-121.6940906,0
256.931,-0.2614,-1.2289,0.1915,-5.351,-21.2986,3.5295,-0.0799,-0.6456,0.4112,858.3491,0.3,58.98,-12.42,51.938,75.229,53.778,49.16821938,-121.6940906,0
256.977,-0.1783,-1.1444,0.2721,-5.351,-21.2986,3.5295,-0.0799,-0.6456,0.4112,858.3491,0.3,58.98,-12.42,47.646,74.13,33.243,49.16821938,-121.6940906,0
256.979,-0.1783,-1.1444,0.2721,-5.351,-21.2986,3.5295,-0.0799,-0.6456,0.4112,858.3491,-0.18,59.16,-12.96,51.138,74.13,33.243,49.16821938,-121.6940906,0
256.98,-0.1783,-1.1444,0.2721,-5.351,-21.2986,3.5295,0.0426,-0.3419,0.5497,858.3491,-0.18,59.16,-12.96,51.138,74.13,33.243,49.16821938,-121.6940906,0
256.982,-0.1783,-1.1444,0.2721,-4.3692,-20.4764,4.5442,0.0426,-0.3419,0.5497,858.3491,-0.18,59.16,-12.96,51.138,74.13,33.243,49.16821938,-121.6940906,0
257.015,-0.1783,-1.1444,0.2721,-4.3692,-20.4764,4.5442,0.0426,-0.3419,0.5497,858.2981,-0.18,59.16,-12.96,51.138,74.13,33.243,49.16821938,-121.6940906,0
257.017,-0.1783,-1.1444,0.2721,-4.3692,-20.4764,4.5442,0.0426,-0.3419,0.5497,858.2981,-0.18,59.16,-12.96,51.138,74.13,33.243,49.16821938,-121.6940906,0
257.039,-0.257,-1.0432,0.2687,-4.3692,-20.4764,4.5442,0.0426,-0.3419,0.5497,858.2981,-0.18,59.16,-12.96,39.169,70.384,43.729,49.16821938,-121.6940906,0
257.043,-0.257,-1.0432,0.2687,-4.3692,-20.4764,4.5442,0.0426,-0.3419,0.5497,858.2981,-0.48,59.34,-13.62,41.683,70.384,43.729,49.16821938,-121.6940906,0
257.049,-0.257,-1.0432,0.2687,-4.3692,-20.4764,4.5442,0.1033,-0.0756,0.6743,858.2981,-0.48,59.34,-13.62,41.683,70.384,43.729,49.16821938,-121.6940906,0
257.052,-0.257,-1.0432,0.2687,-5.3187,-19.3958,4.6836,0.1033,-0.0756,0.6743,858.2981,-0.48,59.34,-13.62,41.683,70.384,43.729,49.16821938,-121.6940906,0
257.102,-0.3166,-0.8375,0.2926,-5.3187,-19.3958,4.6836,0.1033,-0.0756,0.6743,858.2981,-0.48,59.34,-13.62,28.211,62.763,47.256,49.16821938,-121.6940906,0
257.106,-0.3166,-0.8375,0.2926,-5.3187,-19.3958,4.6836,0.1033,-0.0756,0.6743,858.2981,-0.42,59.52,-14.28,29.684,62.763,47.256,49.16821938,-121.6940906,0
257.11,-0.3166,-0.8375,0.2926,-5.3187,-19.3958,4.6836,0.1672,0,0.7904,858.2981,-0.42,59.52,-14.28,29.684,62.763,47.256,49.16821938,-121.6940906,0
257.114,-0.3166,-0.8375,0.2926,-6.3304,-17.1651,5.2175,0.1672,0,0.7904,858.2981,-0.42,59.52,-14.28,29.684,62.763,47.256,49.16821938,-121.6940906,0
257.159,-0.3489,-0.6812,0.2364,-6.3304,-17.1651,5.2175,0.1672,0,0.7904,858.2981,-0.42,59.52,-14.28,25.929,58.256,55.875,49.16821938,-121.6940906,0
257.162,-0.3489,-0.6812,0.2364,-6.3304,-17.1651,5.2175,0.1672,0,0.7904,858.2981,-0.12,59.64,-15,27.186,58.256,55.875,49.16821938,-121.6940906,0
257.172,-0.3489,-0.6812,0.2364,-6.3304,-17.1651,5.2175,0.1012,-0.1172,0.6115,858.2981,-0.12,59.64,-15,27.186,58.256,55.875,49.16821938,-121.6940906,0
257.175,-0.3489,-0.6812,0.2364,-7.0637,-15.419,4.8543,0.1012,-0.1172,0.6115,858.2981,-0.12,59.64,-15,27.186,58.256,55.875,49.16821938,-121.6940906,0
257.199,-0.3489,-0.6812,0.2364,-7.0637,-15.419,4.8543,0.1012,-0.1172,0.6115,858.2488,-0.12,59.64,-15,27.186,58.256,55.875,49.16821938,-121.6940906,0
257.209,-0.3489,-0.6812,0.2364,-7.0637,-15.419,4.8543,0.1012,-0.1172,0.6115,858.2488,-0.12,59.64,-15,27.186,58.256,55.875,49.16821938,-121.6940906,0
257.225,-0.3259,-0.6221,0.2198,-7.0637,-15.419,4.8543,0.1012,-0.1172,0.6115,858.2488,-0.12,59.64,-15,26.705,57.71,56.001,49.16821938,-121.6940906,0
257.23,-0.3259,-0.6221,0.2198,-7.0637,-15.419,4.8543,0.1012,-0.1172,0.6115,858.2488,0.42,59.76,-15.72,27.872,57.71,56.001,49.16821938,-121.6940906,0
257.234,-0.3259,-0.6221,0.2198,-7.0637,-15.419,4.8543,-0.0075,-0.245,0.4432,858.2488,0.42,59.76,-15.72,27.872,57.71,56.001,49.16821938,-121.6940906,0
257.239,-0.3259,-0.6221,0.2198,-7.1035,-14.6865,4.8174,-0.0075,-0.245,0.4432,858.2488,0.42,59.76,-15.72,27.872,57.71,56.001,49.16821938,-121.6940906,0
257.28,-0.4569,-0.7906,0.2374,-7.1035,-14.6865,4.8174,-0.0075,-0.245,0.4432,858.2488,0.42,59.76,-15.72,27.679,56.928,62.541,49.16821938,-121.6940906,0
257.285,-0.4569,-0.7906,0.2374,-7.1035,-14.6865,4.8174,-0.0075,-0.245,0.4432,858.2488,1.2,59.82,-16.38,28.81,56.928,62.541,49.16821938,-121.6940906,0
257.29,-0.4569,-0.7906,0.2374,-7.1035,-14.6865,4.8174,-0.1672,-0.1694,0.359,858.2488,1.2,59.82,-16.38,28.81,56.928,62.541,49.16821938,-121.6940906,0
257.295,-0.4569,-0.7906,0.2374,-8.6829,-16.2177,4.9244,-0.1672,-0.1694,0.359,858.2488,1.2,59.82,-16.38,28.81,56.928,62.541,49.16821938,-121.6940906,0
257.341,-0.4871,-0.9118,0.2369,-8.6829,-16.2177,4.9244,-0.1672,-0.1694,0.359,858.2488,1.2,59.82,-16.38,31.188,59.286,64.065,49.16821938,-121.6940906,0
257.343,-0.4871,-0.9118,0.2369,-8.6829,-16.2177,4.9244,-0.1672,-0.1694,0.359,858.2488,2.04,59.88,-17.1,32.684,59.286,64.065,49.16821938,-121.6940906,0
257.346,-0.4871,-0.9118,0.2369,-8.6829,-16.2177,4.9244,-0.1491,-0.2386,0.2258,858.2488,2.04,59.88,-17.1,32.684,59.286,64.065,49.16821938,-121.6940906,0
257.348,-0.4871,-0.9118,0.2369,-9.1239,-17.3602,4.8273,-0.1491,-0.2386,0.2258,858.2488,2.04,59.88,-17.1,32.684,59.286,64.065,49.16821938,-121.6940906,0
257.373,-0.4871,-0.9118,0.2369,-9.1239,-17.3602,4.8273,-0.1491,-0.2386,0.2258,858.2898,2.04,59.88,-17.1,32.684,59.286,64.065,49.16821938,-121.6940906,0
257.374,-0.4871,-0.9118,0.2369,-9.1239,-17.3602,4.8273,-0.1491,-0.2386,0.2258,858.2898,2.04,59.88,-17.1,32.684,59.286,64.065,49.16821938,-121.6940906,0
257.397,-0.4481,-0.882,0.232,-9.1239,-17.3602,4.8273,-0.1491,-0.2386,0.2258,858.2898,2.04,59.88,-17.1,33.732,60.227,62.622,49.16821938,-121.6940906,0
257.399,-0.4481,-0.882,0.232,-9.1239,-17.3602,4.8273,-0.1491,-0.2386,0.2258,858.2898,3.06,59.88,-17.76,35.3,60.227,62.622,49.16821938,-121.6940906,0
257.4,-0.4481,-0.882,0.232,-9.1239,-17.3602,4.8273,0.0128,-0.2631,0.0149,858.2898,3.06,59.88,-17.76,35.3,60.227,62.622,49.16821938,-121.6940906,0
257.402,-0.4481,-0.882,0.232,-8.6988,-17.079,4.8153,0.0128,-0.2631,0.0149,858.2898,3.06,59.88,-17.76,35.3,60.227,62.622,49.16821938,-121.6940906,0
257.459,-0.4314,-0.8156,0.1929,-8.6988,-17.079,4.8153,0.0128,-0.2631,0.0149,858.2898,3.06,59.88,-17.76,35.046,59.907,65.906,49.16821938,-121.6940906,0
257.46,-0.4314,-0.8156,0.1929,-8.6988,-17.079,4.8153,0.0128,-0.2631,0.0149,858.2898,4.08,59.7,-18.42,36.863,59.907,65.906,49.16821938,-121.6940906,0
257.462,-0.4314,-0.8156,0.1929,-8.6988,-17.079,4.8153,0.1044,-0.2471,-0.0629,858.2898,4.08,59.7,-18.42,36.863,59.907,65.906,49.16821938,-121.6940906,0
257.464,-0.4314,-0.8156,0.1929,-8.5004,-16.4409,4.4483,0.1044,-0.2471,-0.0629,858.2898,4.08,59.7,-18.42,36.863,59.907,65.906,49.16821938,-121.6940906,0
257.517,-0.4827,-0.7462,0.0938,-8.5004,-16.4409,4.4483,0.1044,-0.2471,-0.0629,858.2898,4.08,59.7,-18.42,33.069,56.613,79.01,49.16821938,-121.6940906,0
257.518,-0.4827,-0.7462,0.0938,-8.5004,-16.4409,4.4483,0.1044,-0.2471,-0.0629,858.2898,5.1,59.58,-19.02,34.681,56.613,79.01,49.16821938,-121.6940906,0
257.52,-0.4827,-0.7462,0.0938,-8.5004,-16.4409,4.4483,-0.016,-0.1481,-0.0426,858.2898,5.1,59.58,-19.02,34.681,56.613,79.01,49.16821938,-121.6940906,0
257.522,-0.4827,-0.7462,0.0938,-9.1589,-15.7341,3.2936,-0.016,-0.1481,-0.0426,858.2898,5.1,59.58,-19.02,34.681,56.613,79.01,49.16821938,-121.6940906,0
257.553,-0.4827,-0.7462,0.0938,-9.1589,-15.7341,3.2936,-0.016,-0.1481,-0.0426,858.3003,5.1,59.58,-19.02,34.681,56.613,79.01,49.16821938,-121.6940906,0
257.556,-0.4827,-0.7462,0.0938,-9.1589,-15.7341,3.2936,-0.016,-0.1481,-0.0426,858.3003,5.1,59.58,-19.02,34.681,56.613,79.01,49.16821938,-121.6940906,0
257.577,-0.4031,-0.7208,0.0381,-9.1589,-15.7341,3.2936,-0.016,-0.1481,-0.0426,858.3003,5.1,59.58,-19.02,38.509,60.674,84.608,49.16821938,-121.6940906,0
257.58,-0.4031,-0.7208,0.0381,-9.1589,-15.7341,3.2936,-0.016,-0.1481,-0.0426,858.3003,6.12,59.4,-19.56,40.435,60.674,84.608,49.16821938,-121.6940906,0
257.582,-0.4031,-0.7208,0.0381,-9.1589,-15.7341,3.2936,-0.3025,-0.0533,-0.0618,858.3003,6.12,59.4,-19.56,40.435,60.674,84.608,49.16821938,-121.6940906,0
257.585,-0.4031,-0.7208,0.0381,-8.4271,-15.5622,2.3483,-0.3025,-0.0533,-0.0618,858.3003,6.12,59.4,-19.56,40.435,60.674,84.608,49.16821938,-121.6940906,0
257.637,-0.4691,-0.8033,0.0884,-8.4271,-15.5622,2.3483,-0.3025,-0.0533,-0.0618,858.3003,6.12,59.4,-19.56,39.353,59.282,79.33,49.16821938,-121.6940906,0
257.64,-0.4691,-0.8033,0.0884,-8.4271,-15.5622,2.3483,-0.3025,-0.0533,-0.0618,858.3003,7.08,59.22,-19.98,40.988,59.282,79.33,49.16821938,-121.6940906,0
257.643,-0.4691,-0.8033,0.0884,-8.4271,-15.5622,2.3483,-0.5401,0.0543,-0.0788,858.3003,7.08,59.22,-19.98,40.988,59.282,79.33,49.16821938,-121.6940906,0
257.648,-0.4691,-0.8033,0.0884,-9.1274,-16.4307,2.4169,-0.5401,0.0543,-0.0788,858.3003,7.08,59.22,-19.98,40.988,59.282,79.33,49.16821938,-121.6940906,0
257.699,-0.4691,-0.8033,0.0884,-9.1274,-16.4307,2.4169,-0.6189,-0.049,-0.1332,858.3003,7.08,59.22,-19.98,40.988,59.282,79.33,49.16821938,-121.6940906,0
257.701,-0.4788,-0.9841,0.167,-9.1274,-16.4307,2.4169,-0.6189,-0.049,-0.1332,858.3003,7.08,59.22,-19.98,47.153,62.737,70.769,49.16821938,-121.6940906,0
257.708,-0.4788,-0.9841,0.167,-9.1274,-16.4307,2.4169,-0.6189,-0.049,-0.1332,858.3003,8.16,59.04,-20.4,49.365,62.737,70.769,49.16821938,-121.6940906,0
257.711,-0.4788,-0.9841,0.167,-9.0681,-16.5154,2.0835,-0.6189,-0.049,-0.1332,858.3003,8.16,59.04,-20.4,49.365,62.737,70.769,49.16821938,-121.6940906,0
257.733,-0.4788,-0.9841,0.167,-9.0681,-16.5154,2.0835,-0.6189,-0.049,-0.1332,858.2031,8.16,59.04,-20.4,49.365,62.737,70.769,49.16821938,-121.6940906,0
257.735,-0.4788,-0.9841,0.167,-9.0681,-16.5154,2.0835,-0.6189,-0.049,-0.1332,858.2031,8.16,59.04,-20.4,49.365,62.737,70.769,49.16821938,-121.6940906,0
257.757,-0.3196,-1.4068,0.2569,-9.0681,-16.5154,2.0835,-0.6189,-0.049,-0.1332,858.2031,8.16,59.04,-20.4,99.767,73.75,51.198,49.16821938,-121.6940906,0
257.759,-0.3196,-1.4068,0.2569,-9.0681,-16.5154,2.0835,-0.6189,-0.049,-0.1332,858.2031,9.12,58.86,-20.7,105.074,73.75,51.198,49.16821938,-121.6940906,0
257.762,-0.3196,-1.4068,0.2569,-9.0681,-16.5154,2.0835,-0.4069,-0.0916,-0.2429,858.2031,9.12,58.86,-20.7,105.074,73.75,51.198,49.16821938,-121.6940906,0
257.765,-0.3196,-1.4068,0.2569,-6.9299,-22.7385,3.7839,-0.4069,-0.0916,-0.2429,858.2031,9.12,58.86,-20.7,105.074,73.75,51.198,49.16821938,-121.6940906,0
257.818,-0.2424,-1.3648,0.3859,-6.9299,-22.7385,3.7839,-0.4069,-0.0916,-0.2429,858.2031,9.12,58.86,-20.7,128.204,71.535,32.127,49.16821938,-121.6940906,0
257.821,-0.2424,-1.3648,0.3859,-6.9299,-22.7385,3.7839,-0.4069,-0.0916,-0.2429,858.2031,10.02,58.68,-20.88,141.065,71.535,32.127,49.16821938,-121.6940906,0
257.83,-0.2424,-1.3648,0.3859,-6.9299,-22.7385,3.7839,0.3068,0.4155,-0.3707,858.2031,10.02,58.68,-20.88,141.065,71.535,32.127,49.16821938,-121.6940906,0
257.833,-0.2424,-1.3648,0.3859,-5.3405,-22.5697,5.4632,0.3068,0.4155,-0.3707,858.2031,10.02,58.68,-20.88,141.065,71.535,32.127,49.16821938,-121.6940906,0
257.878,-0.5927,-1.013,0.2887,-5.3405,-22.5697,5.4632,0.3068,0.4155,-0.3707,858.2031,10.02,58.68,-20.88,40.577,56.943,64.028,49.16821938,-121.6940906,0
257.881,-0.5927,-1.013,0.2887,-5.3405,-22.5697,5.4632,0.3068,0.4155,-0.3707,858.2031,10.86,58.5,-21.06,41.547,56.943,64.028,49.16821938,-121.6940906,0
257.885,-0.5927,-1.013,0.2887,-5.3405,-22.5697,5.4632,0.6743,0.6424,-0.4389,858.2031,10.86,58.5,-21.06,41.547,56.943,64.028,49.16821938,-121.6940906,0
257.888,-0.5927,-1.013,0.2887,-8.9897,-18.9757,4.8713,0.6743,0.6424,-0.4389,858.2031,10.86,58.5,-21.06,41.547,56.943,64.028,49.16821938,-121.6940906,0
257.913,-0.5927,-1.013,0.2887,-8.9897,-18.9757,4.8713,0.6743,0.6424,-0.4389,858.2463,10.86,58.5,-21.06,41.547,56.943,64.028,49.16821938,-121.6940906,0
257.916,-0.5927,-1.013,0.2887,-8.9897,-18.9757,4.8713,0.6743,0.6424,-0.4389,858.2463,10.86,58.5,-21.06,41.547,56.943,64.028,49.16821938,-121.6940906,0
257.939,-0.6924,-0.8698,0.3908,-8.9897,-18.9757,4.8713,0.6743,0.6424,-0.4389,858.2463,10.86,58.5,-21.06,27.621,47.57,60.556,49.16821938,-121.6940906,0
257.944,-0.6924,-0.8698,0.3908,-8.9897,-18.9757,4.8713,0.6743,0.6424,-0.4389,858.2463,11.58,58.32,-21.18,27.767,47.57,60.556,49.16821938,-121.6940906,0
257.949,-0.6924,-0.8698,0.3908,-8.9897,-18.9757,4.8713,0.3036,0.0586,-0.6413,858.2463,11.58,58.32,-21.18,27.767,47.57,60.556,49.16821938,-121.6940906,0
257.954,-0.6924,-0.8698,0.3908,-10.4742,-17.284,6.243,0.3036,0.0586,-0.6413,858.2463,11.58,58.32,-21.18,27.767,47.57,60.556,49.16821938,-121.6940906,0
258.001,-0.2971,-0.6563,0.1695,-10.4742,-17.284,6.243,0.3036,0.0586,-0.6413,858.2463,11.58,58.32,-21.18,55.418,62.473,60.294,49.16821938,-121.6940906,0
258.007,-0.2971,-0.6563,0.1695,-10.4742,-17.284,6.243,0.3036,0.0586,-0.6413,858.2463,12.18,58.14,-21.3,56.892,62.473,60.294,49.16821938,-121.6940906,0
258.011,-0.2971,-0.6563,0.1695,-10.4742,-17.284,6.243,0.0937,-0.3824,-0.7958,858.2463,12.18,58.14,-21.3,56.892,62.473,60.294,49.16821938,-121.6940906,0
258.016,-0.2971,-0.6563,0.1695,-6.3048,-15.2933,4.1351,0.0937,-0.3824,-0.7958,858.2463,12.18,58.14,-21.3,56.892,62.473,60.294,49.16821938,-121.6940906,0
258.058,-0.1114,-0.4476,0.1768,-6.3048,-15.2933,4.1351,0.0937,-0.3824,-0.7958,858.2463,12.18,58.14,-21.3,23.765,64.974,32.213,49.16821938,-121.6940906,0
258.061,-0.1114,-0.4476,0.1768,-6.3048,-15.2933,4.1351,0.0937,-0.3824,-0.7958,858.2463,12.6,58.02,-21.3,18.05,64.974,32.213,49.16821938,-121.6940906,0
258.065,-0.1114,-0.4476,0.1768,-6.3048,-15.2933,4.1351,-0.1225,-0.2248,-0.5103,858.2463,12.6,58.02,-21.3,18.05,64.974,32.213,49.16821938,-121.6940906,0
258.068,-0.1114,-0.4476,0.1768,-4.0504,-13.3604,4.3576,-0.1225,-0.2248,-0.5103,858.2463,12.6,58.02,-21.3,18.05,64.974,32.213,49.16821938,-121.6940906,0
258.094,-0.1114,-0.4476,0.1768,-4.0504,-13.3604,4.3576,-0.1225,-0.2248,-0.5103,858.2527,12.6,58.02,-21.3,18.05,64.974,32.213,49.16821938,-121.6940906,0
258.097,-0.1114,-0.4476,0.1768,-4.0504,-13.3604,4.3576,-0.1225,-0.2248,-0.5103,858.2527,12.6,58.02,-21.3,18.05,64.974,32.213,49.16821938,-121.6940906,0
258.117,-0.1945,-0.7384,0.2213,-4.0504,-13.3604,4.3576,-0.1225,-0.2248,-0.5103,858.2527,12.6,58.02,-21.3,103.283,68.249,41.31,49.16821938,-121.6940906,0
258.12,-0.1945,-0.7384,0.2213,-4.0504,-13.3604,4.3576,-0.1225,-0.2248,-0.5103,858.2527,12.84,57.9,-21.24,105.757,68.249,41.31,49.16821938,-121.6940906,0
258.124,-0.1945,-0.7384,0.2213,-4.0504,-13.3604,4.3576,-0.3419,-0.1513,-0.0703,858.2527,12.84,57.9,-21.24,105.757,68.249,41.31,49.16821938,-121.6940906,0
258.127,-0.1945,-0.7384,0.2213,-4.662,-16.294,4.7226,-0.3419,-0.1513,-0.0703,858.2527,12.84,57.9,-21.24,105.757,68.249,41.31,49.16821938,-121.6940906,0
258.185,-0.3679,-1.1449,0.3175,-4.662,-16.294,4.7226,-0.3419,-0.1513,-0.0703,858.2527,12.84,57.9,-21.24,83.305,66.999,49.204,49.16821938,-121.6940906,0
258.191,-0.3679,-1.1449,0.3175,-4.662,-16.294,4.7226,-0.3419,-0.1513,-0.0703,858.2527,12.84,57.78,-21.18,83.345,66.999,49.204,49.16821938,-121.6940906,0
258.196,-0.3679,-1.1449,0.3175,-4.662,-16.294,4.7226,-0.2003,-0.1726,0.1523,858.2527,12.84,57.78,-21.18,83.345,66.999,49.204,49.16821938,-121.6940906,0
258.202,-0.3679,-1.1449,0.3175,-6.4399,-20.2693,5.6105,-0.2003,-0.1726,0.1523,858.2527,12.84,57.78,-21.18,83.345,66.999,49.204,49.16821938,-121.6940906,0
258.234,-0.2883,-1.0623,0.255,-6.4399,-20.2693,5.6105,-0.2003,-0.1726,0.1523,858.2527,12.84,57.78,-21.18,109.143,70.084,48.506,49.16821938,-121.6940906,0
258.236,-0.2883,-1.0623,0.255,-6.4399,-20.2693,5.6105,-0.2003,-0.1726,0.1523,858.2527,12.54,57.72,-21.12,107.204,70.084,48.506,49.16821938,-121.6940906,0
258.237,-0.2883,-1.0623,0.255,-6.4399,-20.2693,5.6105,0.0756,-0.3047,0.1864,858.2527,12.54,57.72,-21.12,107.204,70.084,48.506,49.16821938,-121.6940906,0
258.239,-0.2883,-1.0623,0.255,-5.5935,-19.4654,5.0519,0.0756,-0.3047,0.1864,858.2527,12.54,57.72,-21.12,107.204,70.084,48.506,49.16821938,-121.6940906,0
258.27,-0.2883,-1.0623,0.255,-5.5935,-19.4654,5.0519,0.0756,-0.3047,0.1864,858.2219,12.54,57.72,-21.12,107.204,70.084,48.506,49.16821938,-121.6940906,0
258.272,-0.2883,-1.0623,0.255,-5.5935,-19.4654,5.0519,0.0756,-0.3047,0.1864,858.2219,12.54,57.72,-21.12,107.204,70.084,48.506,49.16821938,-121.6940906,0
258.298,-0.1671,-0.9162,0.1465,-5.5935,-19.4654,5.0519,0.0756,-0.3047,0.1864,858.2219,12.54,57.72,-21.12,140.049,76.365,48.755,49.16821938,-121.6940906,0
258.3,-0.1671,-0.9162,0.1465,-5.5935,-19.4654,5.0519,0.0756,-0.3047,0.1864,858.2219,12.12,57.72,-21,138.139,76.365,48.755,49.16821938,-121.6940906,0
258.303,-0.1671,-0.9162,0.1465,-5.5935,-19.4654,5.0519,0.0383,-0.2812,0.1481,858.2219,12.12,57.72,-21,138.139,76.365,48.755,49.16821938,-121.6940906,0
258.306,-0.1671,-0.9162,0.1465,-4.2033,-18.1271,3.8644,0.0383,-0.2812,0.1481,858.2219,12.12,57.72,-21,138.139,76.365,48.755,49.16821938,-121.6940906,0
258.353,-0.0039,-0.9274,0.1636,-4.2033,-18.1271,3.8644,0.0383,-0.2812,0.1481,858.2219,12.12,57.72,-21,-133.256,79.992,1.369,49.16821938,-121.6940906,0
258.355,-0.0039,-0.9274,0.1636,-4.2033,-18.1271,3.8644,0.0383,-0.2812,0.1481,858.2219,11.64,57.78,-20.88,-134.087,79.992,1.369,49.16821938,-121.6940906,0
258.357,-0.0039,-0.9274,0.1636,-4.2033,-18.1271,3.8644,0.0447,-0.0437,0.0948,858.2219,11.64,57.78,-20.88,-134.087,79.992,1.369,49.16821938,-121.6940906,0
258.359,-0.0039,-0.9274,0.1636,-2.1974,-18.3768,3.8938,0.0447,-0.0437,0.0948,858.2219,11.64,57.78,-20.88,-134.087,79.992,1.369,49.16821938,-121.6940906,0
258.422,-0.2331,-0.8986,0.1866,-2.1974,-18.3768,3.8938,0.0447,-0.0437,0.0948,858.2219,11.64,57.78,-20.88,107.175,71.621,51.32,49.16821938,-121.6940906,0
258.429,-0.2331,-0.8986,0.1866,-2.1974,-18.3768,3.8938,0.0447,-0.0437,0.0948,858.2219,11.1,57.84,-20.82,104.07,71.621,51.32,49.16821938,-121.6940906,0
258.434,-0.2331,-0.8986,0.1866,-2.1974,-18.3768,3.8938,0.1278,0.2706,0.1129,858.2219,11.1,57.84,-20.82,104.07,71.621,51.32,49.16821938,-121.6940906,0
258.439,-0.2331,-0.8986,0.1866,-4.4056,-18.105,4.1105,0.1278,0.2706,0.1129,858.2219,11.1,57.84,-20.82,104.07,71.621,51.32,49.16821938,-121.6940906,0
258.45,-0.2331,-0.8986,0.1866,-4.4056,-18.105,4.1105,0.1278,0.2706,0.1129,858.0139,11.1,57.84,-20.82,104.07,71.621,51.32,49.16821938,-121.6940906,0
258.451,-0.2331,-0.8986,0.1866,-4.4056,-18.105,4.1105,0.1278,0.2706,0.1129,858.0139,11.1,57.84,-20.82,104.07,71.621,51.32,49.16821938,-121.6940906,0
258.473,-0.2868,-0.7999,0.2394,-4.4056,-18.105,4.1105,0.1278,0.2706,0.1129,858.0139,11.1,57.84,-20.82,62.261,64.967,50.154,49.16821938,-121.6940906,0
258.474,-0.2868,-0.7999,0.2394,-4.4056,-18.105,4.1105,0.1278,0.2706,0.1129,858.0139,10.56,58.02,-20.7,60.387,64.967,50.154,49.16821938,-121.6940906,0
258.476,-0.2868,-0.7999,0.2394,-4.4056,-18.105,4.1105,0.1555,0.2631,0.1406,858.0139,10.56,58.02,-20.7,60.387,64.967,50.154,49.16821938,-121.6940906,0
258.478,-0.2868,-0.7999,0.2394,-5.1114,-17.0775,4.6976,0.1555,0.2631,0.1406,858.0139,10.56,58.02,-20.7,60.387,64.967,50.154,49.16821938,-121.6940906,0
258.543,-0.4163,-0.8327,0.3053,-5.1114,-17.0775,4.6976,0.1555,0.2631,0.1406,858.0139,10.56,58.02,-20.7,38.932,58.2,53.743,49.16821938,-121.6940906,0
258.549,-0.4163,-0.8327,0.3053,-5.1114,-17.0775,4.6976,0.1555,0.2631,0.1406,858.0139,10.02,58.14,-20.52,38.285,58.2,53.743,49.16821938,-121.6940906,0
258.553,-0.4163,-0.8327,0.3053,-5.1114,-17.0775,4.6976,0.2013,0.2376,0.3036,858.0139,10.02,58.14,-20.52,38.285,58.2,53.743,49.16821938,-121.6940906,0
258.558,-0.4163,-0.8327,0.3053,-6.8543,-17.2148,5.5384,0.2013,0.2376,0.3036,858.0139,10.02,58.14,-20.52,38.285,58.2,53.743,49.16821938,-121.6940906,0
258.598,-0.5326,-0.9641,0.3195,-6.8543,-17.2148,5.5384,0.2013,0.2376,0.3036,858.0139,10.02,58.14,-20.52,38.957,57.21,59.041,49.16821938,-121.6940906,0
258.601,-0.5326,-0.9641,0.3195,-6.8543,-17.2148,5.5384,0.2013,0.2376,0.3036,858.0139,9.48,58.32,-20.4,38.385,57.21,59.041,49.16821938,-121.6940906,0
258.61,-0.5326,-0.9641,0.3195,-6.8543,-17.2148,5.5384,0.0266,-0.0895,0.2653,858.0139,9.48,58.32,-20.4,38.385,57.21,59.041,49.16821938,-121.6940906,0
258.614,-0.5326,-0.9641,0.3195,-8.5002,-18.2911,5.8158,0.0266,-0.0895,0.2653,858.0139,9.48,58.32,-20.4,38.385,57.21,59.041,49.16821938,-121.6940906,0
258.63,-0.5326,-0.9641,0.3195,-8.5002,-18.2911,5.8158,0.0266,-0.0895,0.2653,858.2402,9.48,58.32,-20.4,38.385,57.21,59.041,49.16821938,-121.6940906,0
258.633,-0.5326,-0.9641,0.3195,-8.5002,-18.2911,5.8158,0.0266,-0.0895,0.2653,858.2402,9.48,58.32,-20.4,38.385,57.21,59.041,49.16821938,-121.6940906,0
